January
01 06:40:50 10CP06 24GE57 21SG16 25CP23 18LI23 21PI56 26AR46 10AQ57 01AQ04 09SG07 24LE24 
29 20:24:50 05LE28 11AQ34 01LE37 05VI06 09SC53 03TA48 16TA17 15AQ12 02AQ55 07SG51 13LE20 
30 20:28:46 06LE25 24AQ21 00LE59 05VI08 10SC22 03TA53 16TA21 15AQ10 02AQ53 07SG51 13LE16 
31 20:32:43 07LE22 07PI22 00LE24 05VI07 10SC52 03TA58 16TA24 15AQ07 02AQ51 07SG50 13LE13 
August
01 20:36:39 08LE20 20PI36 29CN54 05VI03 11SC21 04TA03 16TA27 15AQ05 02AQ50 07SG50 13LE10 
02 20:40:36 09LE17 04AR04 29CN27 04VI58 11SC52 04TA07 16TA30 15AQ03 02AQ48 07SG49 13LE07 
03 20:44:32 10LE14 17AR45 29CN06 04VI50 12SC22 04TA12 16TA32 15AQ00 02AQ46 07SG48 13LE04 
04 20:48:29 11LE12 01TA39 28CN49 04VI39 12SC53 04TA16 16TA35 14AQ58 02AQ45 07SG48 13LE01 
05 20:52:26 12LE09 15TA45 28CN39 04VI26 13SC24 04TA20 16TA38 14AQ56 02AQ43 07SG47 12LE57 
06 20:56:22 13LE07 00GE01 28CN35 04VI11 13SC55 04TA23 16TA40 14AQ53 02AQ42 07SG47 12LE54 
07 21:00:19 14LE04 14GE24 28CN37 03VI54 14SC27 04TA27 16TA43 14AQ51 02AQ40 07SG47 12LE51 
08 21:04:15 15LE02 28GE52 28CN46 03VI34 14SC59 04TA30 16TA45 14AQ48 02AQ38 07SG46 12LE48 
09 21:08:12 15LE59 13CN18 29CN02 03VI12 15SC31 04TA34 16TA47 14AQ46 02AQ37 07SG46 12LE45 
10 21:12:08 16LE57 27CN39 29CN24 02VI48 16SC03 04TA37 16TA50 14AQ44 02AQ35 07SG46 12LE42 
11 21:16:05 17LE54 11LE50 29CN54 02VI22 16SC36 04TA40 16TA52 14AQ41 02AQ34 07SG45 12LE38 
12 21:20:01 18LE52 25LE47 00LE30 01VI54 17SC08 04TA42 16TA54 14AQ39 02AQ32 07SG45 12LE35 
13 21:23:58 19LE50 09VI25 01LE13 01VI24 17SC42 04TA45 16TA55 14AQ36 02AQ31 07SG45 12LE32 
14 21:27:55 20LE47 22VI43 02LE02 00VI53 18SC15 04TA47 16TA57 14AQ34 02AQ29 07SG45 12LE29 
15 21:31:51 21LE45 05LI41 02LE59 00VI20 18SC49 04TA49 16TA59 14AQ32 02AQ28 07SG44 12LE26 
16 21:35:48 22LE43 18LI19 04LE01 29LE46 19SC22 04TA51 17TA00 14AQ29 02AQ26 07SG44 12LE22 
17 21:39:44 23LE40 00SC40 05LE10 29LE11 19SC56 04TA53 17TA02 14AQ27 02AQ25 07SG44 12LE19 
18 21:43:41 24LE38 12SC48 06LE24 28LE35 20SC31 04TA54 17TA03 14AQ25 02AQ23 07SG44 12LE16 
19 21:47:37 25LE36 24SC46 07LE44 27LE58 21SC05 04TA56 17TA04 14AQ22 02AQ22 07SG44 12LE13 
20 21:51:34 26LE33 06SG40 09LE10 27LE21 21SC40 04TA57 17TA05 14AQ20 02AQ20 07SG44 12LE10 
21 21:55:30 27LE31 18SG33 10LE40 26LE43 22SC15 04TA58 17TA06 14AQ18 02AQ19 07SG44 12LE07 
22 21:59:27 28LE29 00CP30 12LE15 26LE06 22SC50 04TA58 17TA07 14AQ15 02AQ17 07SG44 12LE03 
23 22:03:24 29LE27 12CP36 13LE54 25LE29 23SC25 04TA59 17TA08 14AQ13 02AQ16 07SG44 12LE00 
24 22:07:20 00VI24 24CP53 15LE37 24LE53 24SC01 04TA59 17TA09 14AQ11 02AQ15 07SG45 11LE57 
25 22:11:17 01VI22 07AQ26 17LE23 24LE17 24SC37 04TA59 17TA09 14AQ08 02AQ13 07SG45 11LE54 
26 22:15:13 02VI20 20AQ16 19LE12 23LE43 25SC13 04TA59 17TA10 14AQ06 02AQ12 07SG45 11LE51 
27 22:19:10 03VI18 03PI24 21LE04 23LE09 25SC49 04TA59 17TA10 14AQ04 02AQ11 07SG45 11LE47 
28 22:23:06 04VI16 16PI48 22LE57 22LE37 26SC25 04TA58 17TA11 14AQ02 02AQ09 07SG46 11LE44 
29 22:27:03 05VI14 00AR29 24LE52 22LE07 27SC02 04TA58 17TA11 13AQ60 02AQ08 07SG46 11LE41 
30 22:30:59 06VI12 14AR22 26LE48 21LE38 27SC38 04TA57 17TA11 13AQ57 02AQ07 07SG46 11LE38 
31 22:34:56 07VI10 28AR25 28LE45 21LE11 28SC15 04TA56 17TA11 13AQ55 02AQ05 07SG47 11LE35 
September
01 22:38:53 08VI08 12TA34 00VI43 20LE47 28SC52 04TA54 17TA11 13AQ53 02AQ04 07SG47 11LE32 
02 22:42:49 09VI06 26TA47 02VI41 20LE24 29SC30 04TA53 17TA10 13AQ51 02AQ03 07SG47 11LE28 
03 22:46:46 10VI04 10GE60 04VI38 20LE04 00SG07 04TA51 17TA10 13AQ49 02AQ02 07SG48 11LE25 
04 22:50:42 11VI02 25GE11 06VI36 19LE46 00SG45 04TA49 17TA10 13AQ47 02AQ00 07SG48 11LE22 
05 22:54:39 12VI00 09CN18 08VI33 19LE30 01SG22 04TA47 17TA09 13AQ45 01AQ59 07SG49 11LE19 
06 22:58:35 12VI58 23CN19 10VI29 19LE17 02SG00 04TA45 17TA08 13AQ43 01AQ58 07SG50 11LE16 
07 23:02:32 13VI56 07LE13 12VI25 19LE06 02SG38 04TA43 17TA07 13AQ41 01AQ57 07SG50 11LE13 
08 23:06:28 14VI55 20LE58 14VI20 18LE58 03SG17 04TA40 17TA07 13AQ39 01AQ56 07SG51 11LE09 
09 23:10:25 15VI53 04VI31 16VI14 18LE52 03SG55 04TA37 17TA06 13AQ37 01AQ55 07SG51 11LE06 
10 23:14:22 16VI51 17VI51 18VI07 18LE48 04SG34 04TA34 17TA04 13AQ35 01AQ54 07SG52 11LE03 
11 23:18:18 17VI50 00LI56 19VI59 18LE47 05SG13 04TA31 17TA03 13AQ33 01AQ53 07SG53 10LE60 
12 23:22:15 18VI48 13LI45 21VI50 18LE48 05SG51 04TA27 17TA02 13AQ32 01AQ52 07SG54 10LE57 
13 23:26:11 19VI46 26LI18 23VI40 18LE52 06SG31 04TA24 17TA00 13AQ30 01AQ51 07SG54 10LE53 
14 23:30:08 20VI45 08SC37 25VI29 18LE57 07SG10 04TA20 16TA59 13AQ28 01AQ50 07SG55 10LE50 
15 23:34:04 21VI43 20SC44 27VI16 19LE05 07SG49 04TA16 16TA57 13AQ26 01AQ49 07SG56 10LE47 
16 23:38:01 22VI42 02SG41 29VI03 19LE15 08SG29 04TA12 16TA56 13AQ25 01AQ48 07SG57 10LE44 
17 23:41:57 23VI40 14SG33 00LI49 19LE28 09SG08 04TA07 16TA54 13AQ23 01AQ47 07SG58 10LE41 
18 23:45:54 24VI39 26SG25 02LI33 19LE42 09SG48 04TA03 16TA52 13AQ21 01AQ46 07SG59 10LE38 
19 23:49:51 25VI37 08CP21 04LI17 19LE58 10SG28 03TA58 16TA50 13AQ20 01AQ46 08SG00 10LE34 
20 23:53:47 26VI36 20CP26 05LI59 20LE16 11SG08 03TA53 16TA48 13AQ18 01AQ45 08SG01 10LE31 
21 23:57:44 27VI34 02AQ46 07LI40 20LE36 11SG49 03TA48 16TA45 13AQ17 01AQ44 08SG02 10LE28 
22 00:01:40 28VI33 15AQ25 09LI21 20LE58 12SG29 03TA43 16TA43 13AQ15 01AQ43 08SG03 10LE25 
23 00:05:37 29VI32 28AQ25 11LI00 21LE22 13SG09 03TA38 16TA41 13AQ14 01AQ43 08SG04 10LE22 
24 00:09:33 00LI30 11PI49 12LI39 21LE47 13SG50 03TA32 16TA38 13AQ12 01AQ42 08SG05 10LE19 
25 00:13:30 01LI29 25PI35 14LI16 22LE14 14SG31 03TA26 16TA36 13AQ11 01AQ41 08SG07 10LE15 
26 00:17:26 02LI28 09AR41 15LI53 22LE43 15SG12 03TA21 16TA33 13AQ10 01AQ41 08SG08 10LE12 
27 00:21:23 03LI27 24AR03 17LI28 23LE13 15SG53 03TA15 16TA30 13AQ08 01AQ40 08SG09 10LE09 
28 00:25:20 04LI26 08TA34 19LI03 23LE45 16SG34 03TA09 16TA27 13AQ07 01AQ40 08SG10 10LE06 
29 00:29:16 05LI24 23TA07 20LI37 24LE18 17SG15 03TA02 16TA24 13AQ06 01AQ39 08SG12 10LE03 
30 00:33:13 06LI23 07GE37 22LI10 24LE53 17SG57 02TA56 16TA21 13AQ05 01AQ39 08SG13 09LE59 
October
01 00:37:09 07LI22 21GE59 23LI42 25LE28 18SG38 02TA49 16TA18 13AQ04 01AQ38 08SG14 09LE56 
02 00:41:06 08LI21 06CN09 25LI13 26LE06 19SG20 02TA43 16TA15 13AQ03 01AQ38 08SG16 09LE53 
03 00:45:02 09LI20 20CN06 26LI43 26LE44 20SG01 02TA36 16TA12 13AQ02 01AQ38 08SG17 09LE50 
04 00:48:59 10LI19 03LE51 28LI12 27LE24 20SG43 02TA29 16TA08 13AQ01 01AQ37 08SG19 09LE47 
05 00:52:55 11LI18 17LE23 29LI41 28LE04 21SG25 02TA22 16TA05 12AQ60 01AQ37 08SG20 09LE44 
06 00:56:52 12LI18 00VI44 01SC08 28LE46 22SG07 02TA15 16TA01 12AQ59 01AQ37 08SG21 09LE40 
07 01:00:49 13LI17 13VI53 02SC35 29LE29 22SG49 02TA08 15TA58 12AQ58 01AQ36 08SG23 09LE37 
08 01:04:45 14LI16 26VI51 04SC01 00VI13 23SG32 02TA00 15TA54 12AQ57 01AQ36 08SG25 09LE34 
09 01:08:42 15LI15 09LI38 05SC26 00VI58 24SG14 01TA53 15TA50 12AQ57 01AQ36 08SG26 09LE31 
10 01:12:38 16LI15 22LI13 06SC50 01VI44 24SG57 01TA45 15TA46 12AQ56 01AQ36 08SG28 09LE28 
11 01:16:35 17LI14 04SC36 08SC13 02VI31 25SG39 01TA38 15TA43 12AQ55 01AQ36 08SG29 09LE24 
12 01:20:31 18LI13 16SC48 09SC35 03VI18 26SG22 01TA30 15TA39 12AQ55 01AQ36 08SG31 09LE21 
13 01:24:28 19LI13 28SC51 10SC56 04VI07 27SG05 01TA22 15TA35 12AQ54 01AQ36 08SG33 09LE18 
14 01:28:24 20LI12 10SG45 12SC16 04VI56 27SG48 01TA14 15TA30 12AQ54 01AQ35 08SG34 09LE15 
15 01:32:21 21LI11 22SG35 13SC34 05VI47 28SG31 01TA06 15TA26 12AQ53 01AQ36 08SG36 09LE12 
16 01:36:18 22LI11 04CP24 14SC52 06VI37 29SG14 00TA58 15TA22 12AQ53 01AQ36 08SG38 09LE09 
17 01:40:14 23LI10 16CP17 16SC08 07VI29 29SG57 00TA51 15TA18 12AQ53 01AQ36 08SG40 09LE05 
18 01:44:11 24LI10 28CP20 17SC23 08VI21 00CP40 00TA42 15TA14 12AQ52 01AQ36 08SG41 09LE02 
19 01:48:07 25LI09 10AQ37 18SC36 09VI14 01CP24 00TA34 15TA09 12AQ52 01AQ36 08SG43 08LE59 
20 01:52:04 26LI09 23AQ14 19SC47 10VI08 02CP07 00TA26 15TA05 12AQ52 01AQ36 08SG45 08LE56 
21 01:56:00 27LI09 06PI16 20SC57 11VI02 02CP51 00TA18 15TA00 12AQ52 01AQ36 08SG47 08LE53 
22 01:59:57 28LI08 19PI45 22SC05 11VI57 03CP35 00TA10 14TA56 12AQ52 01AQ37 08SG49 08LE50 
23 02:03:53 29LI08 03AR42 23SC10 12VI53 04CP18 00TA02 14TA51 12AQ52 01AQ37 08SG51 08LE46 
24 02:07:50 00SC08 18AR05 24SC14 13VI49 05CP02 29AR54 14TA47 12AQ52 01AQ37 08SG53 08LE43 
25 02:11:47 01SC07 02TA49 25SC14 14VI46 05CP46 29AR46 14TA42 12AQ52 01AQ37 08SG54 08LE40 
26 02:15:43 02SC07 17TA46 26SC12 15VI43 06CP30 29AR38 14TA37 12AQ52 01AQ38 08SG56 08LE37 
27 02:19:40 03SC07 02GE46 27SC07 16VI41 07CP14 29AR30 14TA33 12AQ52 01AQ38 08SG58 08LE34 
28 02:23:36 04SC07 17GE39 27SC58 17VI39 07CP58 29AR21 14TA28 12AQ52 01AQ39 09SG00 08LE30 
29 02:27:33 05SC07 02CN19 28SC45 18VI38 08CP42 29AR13 14TA23 12AQ52 01AQ39 09SG02 08LE27 
30 02:31:29 06SC07 16CN41 29SC28 19VI37 09CP27 29AR05 14TA19 12AQ53 01AQ40 09SG04 08LE24 
31 02:35:26 07SC07 00LE42 00SG06 20VI37 10CP11 28AR57 14TA14 12AQ53 01AQ40 09SG06 08LE21 
November
01 02:39:22 08SC07 14LE22 00SG38 21VI37 10CP55 28AR49 14TA09 12AQ54 01AQ41 09SG09 08LE18 
02 02:43:19 09SC07 27LE44 01SG05 22VI38 11CP40 28AR42 14TA04 12AQ54 01AQ42 09SG11 08LE15 
03 02:47:16 10SC07 10VI49 01SG25 23VI39 12CP25 28AR34 13TA59 12AQ55 01AQ42 09SG13 08LE11 
04 02:51:12 11SC07 23VI40 01SG38 24VI41 13CP09 28AR26 13TA54 12AQ55 01AQ43 09SG15 08LE08 
05 02:55:09 12SC07 06LI19 01SG43 25VI43 13CP54 28AR18 13TA50 12AQ56 01AQ44 09SG17 08LE05 
06 02:59:05 13SC07 18LI48 01SG40 26VI45 14CP39 28AR11 13TA45 12AQ56 01AQ44 09SG19 08LE02 
07 03:03:02 14SC07 01SC08 01SG28 27VI47 15CP24 28AR03 13TA40 12AQ57 01AQ45 09SG21 07LE59 
08 03:06:58 15SC08 13SC19 01SG06 28VI50 16CP09 27AR56 13TA35 12AQ58 01AQ46 09SG23 07LE56 
09 03:10:55 16SC08 25SC23 00SG34 29VI54 16CP54 27AR48 13TA30 12AQ59 01AQ47 09SG26 07LE52 
10 03:14:51 17SC08 07SG19 29SC53 00LI57 17CP39 27AR41 13TA25 12AQ60 01AQ48 09SG28 07LE49 
11 03:18:48 18SC08 19SG10 29SC02 02LI01 18CP24 27AR34 13TA21 13AQ01 01AQ49 09SG30 07LE46 
12 03:22:45 19SC09 00CP58 28SC01 03LI06 19CP09 27AR27 13TA16 13AQ02 01AQ50 09SG32 07LE43 
13 03:26:41 20SC09 12CP46 26SC53 04LI10 19CP54 27AR20 13TA11 13AQ03 01AQ50 09SG34 07LE40 
14 03:30:38 21SC10 24CP38 25SC39 05LI15 20CP39 27AR13 13TA06 13AQ04 01AQ51 09SG37 07LE36 
15 03:34:34 22SC10 06AQ38 24SC20 06LI20 21CP25 27AR07 13TA01 13AQ05 01AQ53 09SG39 07LE33 
16 03:38:31 23SC10 18AQ51 22SC59 07LI26 22CP10 26AR60 12TA57 13AQ06 01AQ54 09SG41 07LE30 
17 03:42:27 24SC11 01PI24 21SC39 08LI32 22CP56 26AR54 12TA52 13AQ07 01AQ55 09SG43 07LE27 
18 03:46:24 25SC11 14PI20 20SC23 09LI38 23CP41 26AR47 12TA47 13AQ09 01AQ56 09SG46 07LE24 
19 03:50:20 26SC12 27PI44 19SC12 10LI44 24CP27 26AR41 12TA43 13AQ10 01AQ57 09SG48 07LE21 
20 03:54:17 27SC12 11AR39 18SC09 11LI50 25CP12 26AR35 12TA38 13AQ11 01AQ58 09SG50 07LE17 
21 03:58:14 28SC13 26AR03 17SC16 12LI57 25CP58 26AR29 12TA33 13AQ13 01AQ59 09SG53 07LE14 
22 04:02:10 29SC13 10TA53 16SC34 14LI04 26CP44 26AR24 12TA29 13AQ14 02AQ01 09SG55 07LE11 
23 04:06:07 00SG14 26TA02 16SC04 15LI11 27CP29 26AR18 12TA24 13AQ16 02AQ02 09SG57 07LE08 
24 04:10:03 01SG15 11GE19 15SC45 16LI19 28CP15 26AR13 12TA20 13AQ17 02AQ03 09SG60 07LE05 
25 04:13:60 02SG15 26GE32 15SC37 17LI27 29CP01 26AR08 12TA15 13AQ19 02AQ05 10SG02 07LE01 
26 04:17:56 03SG16 11CN33 15SC41 18LI34 29CP47 26AR03 12TA11 13AQ20 02AQ06 10SG04 06LE58 
27 04:21:53 04SG17 26CN12 15SC55 19LI42 00AQ33 25AR58 12TA07 13AQ22 02AQ07 10SG06 06LE55 
28 04:25:49 05SG17 10LE27 16SC18 20LI51 01AQ18 25AR53 12TA03 13AQ24 02AQ09 10SG09 06LE52 
29 04:29:46 06SG18 24LE15 16SC50 21LI59 02AQ04 25AR49 11TA58 13AQ26 02AQ10 10SG11 06LE49 
30 04:33:43 07SG19 07VI39 17SC30 23LI08 02AQ50 25AR45 11TA54 13AQ28 02AQ12 10SG13 06LE46 
December
01 04:37:39 08SG20 20VI41 18SC16 24LI17 03AQ36 25AR41 11TA50 13AQ29 02AQ13 10SG16 06LE42 
02 04:41:36 09SG20 03LI25 19SC09 25LI26 04AQ23 25AR37 11TA46 13AQ31 02AQ15 10SG18 06LE39 
03 04:45:32 10SG21 15LI53 20SC07 26LI35 05AQ09 25AR33 11TA42 13AQ33 02AQ16 10SG20 06LE36 
04 04:49:29 11SG22 28LI10 21SC09 27LI44 05AQ55 25AR29 11TA38 13AQ35 02AQ18 10SG23 06LE33 
05 04:53:25 12SG23 10SC18 22SC16 28LI54 06AQ41 25AR26 11TA34 13AQ37 02AQ19 10SG25 06LE30 
06 04:57:22 13SG24 22SC18 23SC25 00SC04 07AQ27 25AR23 11TA31 13AQ39 02AQ21 10SG28 06LE27 
07 05:01:18 14SG25 04SG14 24SC38 01SC14 08AQ13 25AR20 11TA27 13AQ42 02AQ23 10SG30 06LE23 
08 05:05:15 15SG26 16SG05 25SC54 02SC24 08AQ60 25AR17 11TA23 13AQ44 02AQ24 10SG32 06LE20 
09 05:09:12 16SG27 27SG55 27SC12 03SC34 09AQ46 25AR15 11TA20 13AQ46 02AQ26 10SG35 06LE17 
10 05:13:08 17SG28 09CP44 28SC31 04SC44 10AQ32 25AR12 11TA16 13AQ48 02AQ28 10SG37 06LE14 
11 05:17:05 18SG29 21CP34 29SC53 05SC54 11AQ19 25AR10 11TA13 13AQ51 02AQ30 10SG39 06LE11 
12 05:21:01 19SG30 03AQ29 01SG15 07SC05 12AQ05 25AR08 11TA10 13AQ53 02AQ31 10SG41 06LE07 
13 05:24:58 20SG31 15AQ32 02SG39 08SC16 12AQ51 25AR07 11TA07 13AQ55 02AQ33 10SG44 06LE04 
14 05:28:54 21SG32 27AQ46 04SG04 09SC26 13AQ38 25AR05 11TA04 13AQ58 02AQ35 10SG46 06LE01 
15 05:32:51 22SG33 10PI17 05SG30 10SC37 14AQ24 25AR04 11TA01 14AQ00 02AQ37 10SG48 05LE58 
16 05:36:47 23SG34 23PI08 06SG57 11SC48 15AQ10 25AR03 10TA58 14AQ03 02AQ39 10SG51 05LE55 
17 05:40:44 24SG35 06AR24 08SG24 12SC59 15AQ57 25AR02 10TA55 14AQ05 02AQ41 10SG53 05LE52 
18 05:44:41 25SG36 20AR07 09SG52 14SC11 16AQ43 25AR01 10TA52 14AQ08 02AQ42 10SG55 05LE48 
19 05:48:37 26SG37 04TA20 11SG21 15SC22 17AQ30 25AR01 10TA49 14AQ10 02AQ44 10SG58 05LE45 
20 05:52:34 27SG38 18TA59 12SG50 16SC33 18AQ16 25AR01 10TA47 14AQ13 02AQ46 10SG60 05LE42 
21 05:56:30 28SG39 03GE60 14SG20 17SC45 19AQ03 25AR01 10TA44 14AQ16 02AQ48 11SG02 05LE39 
22 06:00:27 29SG40 19GE14 15SG50 18SC56 19AQ49 25AR01 10TA42 14AQ18 02AQ50 11SG04 05LE36 
23 06:04:23 00CP41 04CN32 17SG20 20SC08 20AQ36 25AR01 10TA40 14AQ21 02AQ52 11SG07 05LE33 
24 06:08:20 01CP42 19CN42 18SG51 21SC20 21AQ22 25AR02 10TA38 14AQ24 02AQ54 11SG09 05LE29 
25 06:12:16 02CP44 04LE35 20SG21 22SC32 22AQ09 25AR03 10TA36 14AQ27 02AQ56 11SG11 05LE26 
26 06:16:13 03CP45 19LE05 21SG53 23SC44 22AQ55 25AR04 10TA34 14AQ29 02AQ58 11SG13 05LE23 
27 06:20:10 04CP46 03VI08 23SG24 24SC56 23AQ42 25AR05 10TA32 14AQ32 03AQ00 11SG15 05LE20 
28 06:24:06 05CP47 16VI43 24SG56 26SC08 24AQ28 25AR06 10TA30 14AQ35 03AQ02 11SG18 05LE17 
29 06:28:03 06CP48 29VI52 26SG28 27SC20 25AQ15 25AR08 10TA29 14AQ38 03AQ04 11SG20 05LE13 
30 06:31:59 07CP49 12LI38 28SG01 28SC33 26AQ01 25AR10 10TA27 14AQ41 03AQ07 11SG22 05LE10 
31 06:35:56 08CP50 25LI05 29SG34 29SC45 26AQ48 25AR12 10TA26 14AQ44 03AQ09 11SG24 05LE07 
